Rider_Name,Season,Points,Racedays,KMs_Rode,Wins,Top_10s
rafael-valls,2014.0,118.0,57.0,8664.0,0.0,0.0
rafael-valls,2013.0,115.0,76.0,11741.0,0.0,0.0
rafael-valls,2012.0,41.0,63.0,9438.0,0.0,0.0
rafael-valls,2011.0,35.0,52.0,8093.0,0.0,0.0
rafael-valls,2010.0,268.0,56.0,8665.0,1.0,5.0
rafael-valls,2009.0,37.0,56.0,8279.0,0.0,0.0
rafael-valls,2008.0,0.0,23.0,3417.0,0.0,0.0
rafael-valls,2007.0,1.0,10.0,1280.0,0.0,1.0
rafael-valls,2005.0,12.0,1.0,22.0,0.0,1.0
sander-armee,2022.0,47.0,21.0,3592.0,0.0,0.0
sander-armee,2021.0,35.0,71.0,11118.0,0.0,0.0
sander-armee,2020.0,140.0,57.0,9021.0,1.0,1.0
sander-armee,2019.0,118.0,82.0,12101.0,0.0,1.0
sander-armee,2018.0,71.0,86.0,13119.0,0.0,0.0
sander-armee,2017.0,428.0,84.0,12800.0,1.0,4.0
sander-armee,2016.0,194.0,91.0,13585.0,0.0,0.0
sander-armee,2015.0,55.0,76.0,11895.0,0.0,0.0
sander-armee,2014.0,85.0,99.0,15259.0,0.0,0.0
sander-armee,2013.0,89.0,33.0,5001.0,0.0,1.0
sander-armee,2012.0,91.0,59.0,9704.0,0.0,0.0
sander-armee,2011.0,41.0,60.0,9885.0,0.0,0.0
sander-armee,2010.0,45.0,57.0,9063.0,0.0,0.0
sander-armee,2009.0,31.0,26.0,3669.0,3.0,5.0
sander-armee,2008.0,4.0,18.0,2748.0,0.0,0.0
sander-armee,2007.0,11.0,19.0,2668.0,0.0,1.0
sander-armee,2005.0,0.0,1.0,171.0,0.0,0.0
sander-armee,2003.0,0.0,1.0,125.0,0.0,0.0
mattia-bevilacqua,2021.0,0.0,30.0,4519.0,0.0,0.0
mattia-bevilacqua,2020.0,0.0,23.0,3484.0,0.0,0.0
mattia-bevilacqua,2019.0,5.0,27.0,3227.0,0.0,0.0
mattia-bevilacqua,2018.0,2.0,6.0,806.0,0.0,0.0
mattia-bevilacqua,2017.0,0.0,3.0,480.0,0.0,0.0
mattia-bevilacqua,2016.0,98.0,9.0,877.0,1.0,2.0
mattia-bevilacqua,2015.0,0.0,3.0,321.0,0.0,0.0
karel-vacek,2022.0,0.0,13.0,1648.0,0.0,0.0
karel-vacek,2021.0,0.0,36.0,4743.0,0.0,0.0
karel-vacek,2020.0,0.0,6.0,879.0,0.0,0.0
karel-vacek,2019.0,4.0,25.0,2997.0,0.0,0.0
karel-vacek,2018.0,608.0,23.0,2319.0,5.0,12.0
karel-vacek,2017.0,213.0,18.0,1697.0,1.0,2.0
vladimir-duma,2010.0,7.0,23.0,3510.0,0.0,1.0
vladimir-duma,2009.0,46.0,55.0,8366.0,0.0,1.0
vladimir-duma,2008.0,11.0,41.0,6560.0,0.0,0.0
vladimir-duma,2007.0,62.0,63.0,9735.0,0.0,2.0
vladimir-duma,2006.0,112.0,24.0,3990.0,2.0,5.0
vladimir-duma,2005.0,7.0,16.0,2784.0,0.0,0.0
vladimir-duma,2004.0,343.0,70.0,11592.0,0.0,3.0
vladimir-duma,2003.0,243.0,48.0,8496.0,1.0,2.0
vladimir-duma,2002.0,181.0,47.0,8075.0,1.0,1.0
vladimir-duma,2001.0,239.0,69.0,10962.0,0.0,4.0
vladimir-duma,2000.0,223.0,45.0,6942.0,1.0,2.0
vladimir-duma,1999.0,142.0,48.0,8371.0,0.0,0.0
vladimir-duma,1998.0,184.0,45.0,6922.0,2.0,3.0
vladimir-duma,1997.0,7.0,1.0,0.0,0.0,1.0
vladimir-duma,1995.0,0.0,1.0,0.0,0.0,0.0
vladimir-duma,1994.0,10.0,1.0,42.0,0.0,0.0
vladimir-duma,1993.0,5.0,2.0,345.0,1.0,1.0
vladimir-duma,1992.0,0.0,1.0,0.0,0.0,0.0
vladimir-duma,1990.0,70.0,1.0,128.0,0.0,0.0
sylwester-janiszewski,2021.0,0.0,47.0,6655.0,0.0,0.0
sylwester-janiszewski,2020.0,51.0,26.0,3376.0,2.0,5.0
sylwester-janiszewski,2019.0,68.0,49.0,7157.0,1.0,6.0
sylwester-janiszewski,2018.0,57.0,32.0,4533.0,3.0,7.0
sylwester-janiszewski,2017.0,65.0,40.0,6018.0,1.0,9.0
sylwester-janiszewski,2016.0,47.0,34.0,4807.0,0.0,4.0
sylwester-janiszewski,2015.0,8.0,33.0,4667.0,1.0,2.0
sylwester-janiszewski,2012.0,23.0,19.0,3267.0,0.0,2.0
sylwester-janiszewski,2011.0,27.0,37.0,5681.0,0.0,0.0
sylwester-janiszewski,2010.0,53.0,52.0,6987.0,0.0,2.0
sylwester-janiszewski,2009.0,3.0,14.0,2182.0,0.0,0.0
sylwester-janiszewski,2008.0,10.0,44.0,6588.0,0.0,0.0
sylwester-janiszewski,2007.0,0.0,2.0,232.0,0.0,0.0
sylwester-janiszewski,2006.0,0.0,5.0,398.0,0.0,0.0
daniel-turek,2022.0,0.0,12.0,1619.0,0.0,0.0
daniel-turek,2021.0,34.0,44.0,6593.0,2.0,4.0
daniel-turek,2020.0,30.0,32.0,4288.0,0.0,2.0
daniel-turek,2019.0,94.0,88.0,12824.0,0.0,1.0
daniel-turek,2018.0,43.0,77.0,10963.0,0.0,0.0
daniel-turek,2017.0,76.0,65.0,10119.0,0.0,1.0
daniel-turek,2016.0,78.0,58.0,8009.0,0.0,1.0
daniel-turek,2015.0,48.0,56.0,8321.0,2.0,4.0
daniel-turek,2014.0,10.0,27.0,3452.0,0.0,1.0
daniel-turek,2013.0,4.0,17.0,1859.0,0.0,0.0
daniel-turek,2012.0,0.0,14.0,1561.0,0.0,1.0
daniel-turek,2011.0,3.0,5.0,456.0,0.0,0.0
daniel-turek,2010.0,0.0,2.0,177.0,0.0,0.0
giuseppe-fonzi,2019.0,0.0,42.0,4970.0,0.0,0.0
giuseppe-fonzi,2018.0,92.0,84.0,12665.0,0.0,0.0
giuseppe-fonzi,2017.0,25.0,85.0,13409.0,0.0,0.0
giuseppe-fonzi,2016.0,68.0,69.0,9619.0,0.0,1.0
giuseppe-fonzi,2015.0,0.0,78.0,11351.0,0.0,0.0
giuseppe-fonzi,2014.0,1.0,38.0,5734.0,0.0,0.0
giuseppe-fonzi,2013.0,2.0,11.0,1564.0,0.0,0.0
giuseppe-fonzi,2012.0,0.0,2.0,305.0,0.0,0.0
giuseppe-fonzi,2011.0,0.0,7.0,1181.0,0.0,0.0
giuseppe-fonzi,2010.0,0.0,3.0,485.0,0.0,0.0
giuseppe-fonzi,2009.0,42.0,13.0,1224.0,0.0,1.0
giuseppe-fonzi,2008.0,136.0,10.0,945.0,1.0,1.0
julien-vermote,2022.0,10.0,12.0,1962.0,0.0,0.0
julien-vermote,2020.0,42.0,50.0,8073.0,0.0,0.0
julien-vermote,2019.0,77.0,69.0,11014.0,0.0,0.0
julien-vermote,2018.0,147.0,80.0,13120.0,0.0,0.0
julien-vermote,2017.0,218.0,72.0,12246.0,0.0,0.0
julien-vermote,2016.0,253.0,80.0,12638.0,1.0,1.0
julien-vermote,2015.0,161.0,80.0,13471.0,0.0,0.0
julien-vermote,2014.0,244.0,88.0,13564.0,1.0,1.0
julien-vermote,2013.0,60.0,69.0,11132.0,0.0,1.0
julien-vermote,2012.0,190.0,80.0,12387.0,1.0,2.0
julien-vermote,2011.0,47.0,63.0,10155.0,0.0,0.0
julien-vermote,2010.0,25.0,37.0,5610.0,0.0,2.0
julien-vermote,2009.0,27.0,14.0,2043.0,1.0,3.0
julien-vermote,2008.0,5.0,7.0,1138.0,1.0,1.0
julien-vermote,2007.0,346.0,22.0,2272.0,3.0,10.0
julien-vermote,2006.0,145.0,15.0,1471.0,1.0,2.0
adam-yates,2022.0,410.0,21.0,3071.0,0.0,3.0
adam-yates,2021.0,1500.0,53.0,8689.0,2.0,8.0
adam-yates,2020.0,690.0,32.0,5247.0,2.0,4.0
adam-yates,2019.0,1306.0,74.0,11390.0,5.0,11.0
adam-yates,2018.0,958.0,77.0,11832.0,2.0,9.0
adam-yates,2017.0,950.0,72.0,11713.0,1.0,5.0
adam-yates,2016.0,734.0,56.0,9009.0,0.0,2.0
adam-yates,2015.0,680.0,58.0,9429.0,1.0,5.0
adam-yates,2014.0,612.0,79.0,12160.0,3.0,6.0
adam-yates,2013.0,31.0,46.0,6666.0,0.0,5.0
adam-yates,2012.0,0.0,6.0,1066.0,0.0,0.0
adam-yates,2011.0,0.0,9.0,1444.0,0.0,0.0
adam-yates,2010.0,9.0,10.0,1061.0,0.0,0.0
adam-yates,2009.0,10.0,2.0,248.0,0.0,0.0
fabio-van-den-bossche,2022.0,3.0,20.0,3189.0,0.0,0.0
fabio-van-den-bossche,2021.0,103.0,47.0,7848.0,0.0,0.0
fabio-van-den-bossche,2020.0,19.0,24.0,3813.0,0.0,0.0
fabio-van-den-bossche,2019.0,0.0,3.0,377.0,0.0,0.0
fabio-van-den-bossche,2018.0,135.0,11.0,1098.0,1.0,2.0
fabio-van-den-bossche,2017.0,5.0,9.0,1006.0,0.0,0.0
luis-pasamontes,2012.0,4.0,22.0,3212.0,0.0,1.0
luis-pasamontes,2011.0,195.0,84.0,13485.0,0.0,0.0
luis-pasamontes,2010.0,81.0,73.0,11636.0,0.0,0.0
luis-pasamontes,2009.0,138.0,65.0,9996.0,0.0,0.0
luis-pasamontes,2008.0,298.0,85.0,13102.0,0.0,0.0
luis-pasamontes,2007.0,142.0,65.0,9952.0,1.0,1.0
luis-pasamontes,2006.0,160.0,69.0,11040.0,0.0,2.0
luis-pasamontes,2005.0,120.0,73.0,11466.0,0.0,1.0
luis-pasamontes,2004.0,246.0,54.0,8047.0,1.0,1.0
luis-pasamontes,2003.0,86.0,53.0,8365.0,0.0,0.0
luis-pasamontes,2002.0,8.0,2.0,316.0,0.0,0.0
luis-pasamontes,2001.0,0.0,1.0,165.0,0.0,0.0
quincy-vens,2016.0,0.0,1.0,85.0,0.0,0.0
quincy-vens,2015.0,0.0,13.0,1597.0,0.0,0.0
quincy-vens,2013.0,0.0,1.0,169.0,0.0,0.0
quincy-vens,2011.0,0.0,1.0,160.0,0.0,0.0
quincy-vens,2010.0,0.0,1.0,160.0,0.0,0.0
quincy-vens,2009.0,0.0,22.0,3379.0,0.0,0.0
quincy-vens,2008.0,1.0,28.0,4043.0,0.0,0.0
quincy-vens,2007.0,0.0,1.0,178.0,0.0,0.0
quincy-vens,2006.0,0.0,6.0,761.0,0.0,0.0
quincy-vens,2004.0,0.0,1.0,0.0,0.0,0.0
yannick-talabardon,2013.0,23.0,73.0,10844.0,0.0,0.0
yannick-talabardon,2012.0,41.0,77.0,11711.0,0.0,0.0
yannick-talabardon,2011.0,51.0,71.0,10988.0,0.0,0.0
yannick-talabardon,2010.0,62.0,70.0,10767.0,0.0,0.0
yannick-talabardon,2009.0,92.0,76.0,12292.0,1.0,1.0
yannick-talabardon,2008.0,78.0,82.0,12771.0,0.0,0.0
yannick-talabardon,2007.0,92.0,76.0,11302.0,0.0,0.0
yannick-talabardon,2006.0,50.0,81.0,13080.0,0.0,0.0
yannick-talabardon,2005.0,77.0,91.0,14266.0,0.0,0.0
yannick-talabardon,2004.0,136.0,67.0,10551.0,3.0,5.0
yannick-talabardon,2003.0,29.0,58.0,9126.0,0.0,0.0
yannick-talabardon,2002.0,26.0,33.0,4476.0,2.0,3.0
yannick-talabardon,2001.0,4.0,10.0,1335.0,0.0,0.0
yannick-talabardon,2000.0,0.0,2.0,180.0,0.0,0.0
michele-scarponi,2017.0,170.0,22.0,3181.0,1.0,1.0
michele-scarponi,2016.0,355.0,83.0,12489.0,0.0,0.0
michele-scarponi,2015.0,469.0,70.0,10645.0,0.0,1.0
michele-scarponi,2014.0,198.0,67.0,10630.0,0.0,0.0
michele-scarponi,2013.0,985.0,84.0,13829.0,1.0,5.0
michele-scarponi,2012.0,826.0,68.0,11195.0,0.0,2.0
michele-scarponi,2011.0,1602.0,67.0,10737.0,6.0,15.0
michele-scarponi,2010.0,1305.0,61.0,9723.0,4.0,12.0
michele-scarponi,2009.0,645.0,58.0,10017.0,4.0,4.0
michele-scarponi,2008.0,44.0,8.0,1609.0,0.0,0.0
michele-scarponi,2007.0,358.0,21.0,3235.0,2.0,5.0
michele-scarponi,2006.0,64.0,41.0,6420.0,0.0,0.0
michele-scarponi,2005.0,326.0,60.0,9900.0,0.0,2.0
michele-scarponi,2004.0,655.0,55.0,9115.0,6.0,11.0
michele-scarponi,2003.0,575.0,66.0,10226.0,1.0,3.0
michele-scarponi,2002.0,138.0,42.0,6247.0,0.0,1.0
michele-scarponi,2001.0,14.0,9.0,1085.0,0.0,1.0
michele-scarponi,2000.0,0.0,3.0,330.0,0.0,0.0
michele-scarponi,1997.0,100.0,3.0,122.0,1.0,2.0
francesco-failli,2014.0,31.0,75.0,11878.0,0.0,0.0
francesco-failli,2013.0,50.0,36.0,5672.0,0.0,0.0
francesco-failli,2012.0,164.0,73.0,12320.0,0.0,0.0
francesco-failli,2011.0,34.0,33.0,5298.0,0.0,0.0
francesco-failli,2010.0,144.0,77.0,12996.0,0.0,0.0
francesco-failli,2009.0,167.0,81.0,13607.0,0.0,2.0
francesco-failli,2008.0,291.0,60.0,9964.0,1.0,3.0
francesco-failli,2007.0,23.0,51.0,7747.0,0.0,0.0
francesco-failli,2006.0,142.0,77.0,11656.0,0.0,0.0
francesco-failli,2005.0,93.0,43.0,6783.0,0.0,1.0
francesco-failli,2004.0,117.0,46.0,7996.0,0.0,1.0
francesco-failli,2003.0,18.0,7.0,1076.0,0.0,2.0
francesco-failli,2001.0,0.0,1.0,121.0,0.0,0.0
francesco-failli,2000.0,12.0,1.0,0.0,0.0,0.0
omar-bertazzo,2014.0,34.0,60.0,8428.0,0.0,0.0
omar-bertazzo,2013.0,183.0,62.0,8960.0,1.0,7.0
omar-bertazzo,2012.0,64.0,20.0,2936.0,0.0,0.0
omar-bertazzo,2011.0,10.0,38.0,5312.0,0.0,1.0
omar-bertazzo,2010.0,0.0,10.0,1244.0,0.0,0.0
omar-bertazzo,2009.0,2.0,8.0,1117.0,0.0,1.0
omar-bertazzo,2008.0,0.0,2.0,66.0,0.0,0.0
omar-bertazzo,2007.0,0.0,4.0,288.0,0.0,0.0
omar-bertazzo,2006.0,7.0,1.0,0.0,0.0,0.0
giacomo-berlato,2018.0,0.0,4.0,469.0,0.0,0.0
giacomo-berlato,2017.0,16.0,68.0,9275.0,0.0,0.0
giacomo-berlato,2016.0,69.0,64.0,8699.0,0.0,1.0
giacomo-berlato,2015.0,23.0,69.0,10403.0,0.0,0.0
giacomo-berlato,2014.0,30.0,15.0,2119.0,2.0,2.0
giacomo-berlato,2013.0,3.0,13.0,1449.0,0.0,1.0
giacomo-berlato,2012.0,0.0,9.0,1066.0,0.0,0.0
giacomo-berlato,2011.0,0.0,2.0,316.0,0.0,0.0
giacomo-berlato,2010.0,205.0,14.0,832.0,1.0,4.0
giacomo-berlato,2009.0,1.0,9.0,589.0,0.0,2.0
antoine-duchesne,2022.0,8.0,29.0,4250.0,0.0,0.0
antoine-duchesne,2021.0,50.0,63.0,9885.0,0.0,1.0
antoine-duchesne,2020.0,5.0,23.0,3693.0,0.0,0.0
antoine-duchesne,2019.0,38.0,39.0,6521.0,0.0,0.0
antoine-duchesne,2018.0,71.0,73.0,10455.0,1.0,1.0
antoine-duchesne,2017.0,51.0,53.0,8338.0,0.0,0.0
antoine-duchesne,2016.0,100.0,76.0,12245.0,0.0,0.0
antoine-duchesne,2015.0,153.0,77.0,12471.0,0.0,1.0
antoine-duchesne,2014.0,66.0,43.0,6903.0,0.0,1.0
antoine-duchesne,2013.0,23.0,47.0,6525.0,0.0,2.0
antoine-duchesne,2012.0,9.0,27.0,3771.0,0.0,0.0
antoine-duchesne,2011.0,0.0,30.0,4193.0,0.0,0.0
antoine-duchesne,2010.0,0.0,7.0,883.0,0.0,0.0
antoine-duchesne,2009.0,81.0,9.0,725.0,1.0,2.0
antoine-duchesne,2008.0,6.0,9.0,712.0,0.0,0.0
artur-gajek,2010.0,9.0,47.0,7184.0,0.0,0.0
artur-gajek,2009.0,6.0,59.0,9310.0,0.0,0.0
artur-gajek,2008.0,13.0,63.0,9532.0,0.0,0.0
artur-gajek,2007.0,12.0,28.0,3762.0,0.0,0.0
artur-gajek,2006.0,149.0,47.0,6924.0,2.0,2.0
artur-gajek,2005.0,0.0,23.0,3133.0,0.0,0.0
artur-gajek,2004.0,0.0,28.0,4310.0,0.0,0.0
artur-gajek,2003.0,5.0,7.0,579.0,0.0,0.0
natnael-berhane,2021.0,20.0,58.0,8589.0,0.0,0.0
natnael-berhane,2020.0,5.0,24.0,3836.0,0.0,0.0
natnael-berhane,2019.0,119.0,66.0,10121.0,1.0,1.0
natnael-berhane,2018.0,122.0,72.0,11244.0,0.0,0.0
natnael-berhane,2017.0,94.0,70.0,10708.0,0.0,1.0
natnael-berhane,2016.0,166.0,72.0,11159.0,0.0,1.0
natnael-berhane,2015.0,280.0,84.0,12950.0,1.0,4.0
natnael-berhane,2014.0,209.0,79.0,11774.0,2.0,4.0
natnael-berhane,2013.0,211.0,74.0,11027.0,2.0,2.0
natnael-berhane,2012.0,135.0,39.0,5057.0,3.0,5.0
natnael-berhane,2011.0,149.0,43.0,5987.0,3.0,4.0
natnael-berhane,2010.0,65.0,14.0,1262.0,3.0,6.0
natnael-berhane,2009.0,7.0,5.0,712.0,0.0,2.0
andreas-klier,2013.0,10.0,22.0,3410.0,0.0,0.0
andreas-klier,2012.0,25.0,63.0,9990.0,0.0,0.0
andreas-klier,2011.0,165.0,84.0,13199.0,0.0,0.0
andreas-klier,2010.0,55.0,68.0,11055.0,0.0,0.0
andreas-klier,2009.0,246.0,75.0,12152.0,0.0,0.0
andreas-klier,2008.0,92.0,68.0,11353.0,0.0,0.0
andreas-klier,2007.0,149.0,88.0,14064.0,1.0,1.0
andreas-klier,2006.0,114.0,50.0,8332.0,0.0,0.0
andreas-klier,2005.0,689.0,86.0,13765.0,0.0,2.0
andreas-klier,2004.0,279.0,64.0,10970.0,0.0,0.0
andreas-klier,2003.0,320.0,60.0,10392.0,1.0,1.0
andreas-klier,2002.0,179.0,73.0,11930.0,1.0,1.0
andreas-klier,2001.0,141.0,88.0,14183.0,0.0,0.0
andreas-klier,2000.0,293.0,76.0,12837.0,0.0,3.0
andreas-klier,1999.0,320.0,82.0,13804.0,0.0,3.0
andreas-klier,1998.0,55.0,12.0,1968.0,0.0,2.0
andreas-klier,1997.0,116.0,17.0,2738.0,1.0,5.0
andreas-klier,1996.0,29.0,6.0,1108.0,0.0,1.0
andreas-klier,1994.0,103.0,2.0,120.0,1.0,1.0
andreas-klier,1993.0,0.0,1.0,125.0,0.0,0.0
christophe-masson,2022.0,0.0,3.0,281.0,0.0,0.0
christophe-masson,2020.0,0.0,20.0,2738.0,0.0,0.0
christophe-masson,2019.0,0.0,59.0,9225.0,0.0,0.0
christophe-masson,2018.0,5.0,61.0,8957.0,0.0,0.0
christophe-masson,2017.0,28.0,57.0,9441.0,0.0,0.0
christophe-masson,2016.0,31.0,33.0,5097.0,0.0,0.0
christophe-masson,2015.0,0.0,4.0,613.0,0.0,0.0
christophe-masson,2014.0,0.0,5.0,506.0,0.0,0.0
christophe-masson,2013.0,0.0,7.0,1008.0,0.0,0.0
christophe-masson,2012.0,0.0,1.0,160.0,0.0,0.0
christophe-masson,2008.0,0.0,15.0,2036.0,0.0,0.0
christophe-masson,2007.0,6.0,30.0,4011.0,0.0,0.0
christophe-masson,2006.0,0.0,7.0,720.0,0.0,0.0
christophe-masson,2005.0,0.0,7.0,933.0,0.0,0.0
mattia-gavazzi,2016.0,19.0,7.0,787.0,0.0,2.0
mattia-gavazzi,2015.0,414.0,48.0,6488.0,12.0,19.0
mattia-gavazzi,2014.0,145.0,41.0,5600.0,5.0,9.0
mattia-gavazzi,2013.0,212.0,66.0,9444.0,4.0,6.0
mattia-gavazzi,2010.0,124.0,30.0,4640.0,1.0,5.0
mattia-gavazzi,2009.0,306.0,55.0,8260.0,11.0,20.0
mattia-gavazzi,2008.0,253.0,43.0,6385.0,4.0,10.0
mattia-gavazzi,2007.0,78.0,25.0,3734.0,6.0,9.0
mattia-gavazzi,2006.0,32.0,25.0,3852.0,0.0,2.0
mattia-gavazzi,2004.0,35.0,9.0,1300.0,3.0,3.0
pieter-vanspeybrouck,2021.0,35.0,55.0,8569.0,0.0,0.0
pieter-vanspeybrouck,2020.0,23.0,39.0,5670.0,0.0,1.0
pieter-vanspeybrouck,2019.0,74.0,77.0,11740.0,0.0,2.0
pieter-vanspeybrouck,2018.0,85.0,74.0,11488.0,0.0,1.0
pieter-vanspeybrouck,2017.0,117.0,88.0,13951.0,0.0,0.0
pieter-vanspeybrouck,2016.0,401.0,79.0,12318.0,1.0,2.0
pieter-vanspeybrouck,2015.0,38.0,77.0,11878.0,0.0,0.0
pieter-vanspeybrouck,2014.0,18.0,62.0,9903.0,0.0,0.0
pieter-vanspeybrouck,2013.0,87.0,54.0,8810.0,0.0,0.0
pieter-vanspeybrouck,2012.0,26.0,74.0,11461.0,0.0,0.0
pieter-vanspeybrouck,2011.0,158.0,56.0,9215.0,1.0,2.0
pieter-vanspeybrouck,2010.0,97.0,77.0,11789.0,0.0,0.0
pieter-vanspeybrouck,2009.0,66.0,63.0,9959.0,0.0,0.0
pieter-vanspeybrouck,2008.0,29.0,51.0,8742.0,0.0,1.0
pieter-vanspeybrouck,2007.0,9.0,27.0,4188.0,0.0,2.0
pieter-vanspeybrouck,2006.0,7.0,18.0,2388.0,0.0,2.0
pieter-vanspeybrouck,2005.0,147.0,15.0,1044.0,0.0,5.0
pieter-vanspeybrouck,2004.0,145.0,21.0,1911.0,0.0,1.0
corentin-ermenault,2022.0,1.0,5.0,860.0,0.0,1.0
corentin-ermenault,2021.0,0.0,4.0,449.0,0.0,0.0
corentin-ermenault,2019.0,16.0,58.0,8214.0,0.0,0.0
corentin-ermenault,2018.0,3.0,36.0,5125.0,0.0,0.0
corentin-ermenault,2017.0,18.0,29.0,3841.0,0.0,3.0
corentin-ermenault,2016.0,32.0,24.0,2979.0,0.0,3.0
corentin-ermenault,2015.0,0.0,7.0,781.0,0.0,0.0
corentin-ermenault,2014.0,114.0,11.0,946.0,0.0,3.0
corentin-ermenault,2013.0,26.0,5.0,325.0,0.0,0.0
ruben-zepuntke,2017.0,2.0,32.0,4379.0,0.0,0.0
ruben-zepuntke,2016.0,34.0,45.0,6317.0,0.0,0.0
ruben-zepuntke,2015.0,35.0,57.0,9010.0,0.0,1.0
ruben-zepuntke,2014.0,90.0,39.0,5629.0,1.0,3.0
ruben-zepuntke,2013.0,3.0,46.0,6471.0,0.0,1.0
ruben-zepuntke,2012.0,9.0,46.0,6454.0,0.0,0.0
ruben-zepuntke,2011.0,219.0,18.0,1632.0,2.0,5.0
ruben-zepuntke,2010.0,195.0,18.0,1552.0,0.0,3.0
nikolay-mihaylov,2019.0,12.0,34.0,5016.0,0.0,1.0
nikolay-mihaylov,2018.0,100.0,68.0,10278.0,1.0,3.0
nikolay-mihaylov,2017.0,23.0,48.0,7059.0,1.0,1.0
nikolay-mihaylov,2016.0,175.0,57.0,7859.0,2.0,5.0
nikolay-mihaylov,2015.0,99.0,76.0,11155.0,2.0,2.0
nikolay-mihaylov,2014.0,51.0,50.0,7597.0,0.0,1.0
nikolay-mihaylov,2013.0,62.0,59.0,8468.0,0.0,1.0
nikolay-mihaylov,2012.0,32.0,31.0,4824.0,1.0,2.0
nikolay-mihaylov,2011.0,34.0,38.0,5670.0,2.0,4.0
nikolay-mihaylov,2010.0,7.0,3.0,296.0,0.0,1.0
nikolay-mihaylov,2009.0,2.0,4.0,533.0,0.0,0.0
nikolay-mihaylov,2008.0,0.0,7.0,902.0,0.0,0.0
nikolay-mihaylov,2007.0,0.0,1.0,168.0,0.0,0.0
nikolay-mihaylov,2006.0,0.0,3.0,218.0,0.0,0.0
nikolay-mihaylov,2005.0,0.0,1.0,61.0,0.0,0.0
clement-koretzky,2017.0,0.0,4.0,559.0,0.0,0.0
clement-koretzky,2016.0,22.0,52.0,7711.0,0.0,0.0
clement-koretzky,2015.0,7.0,41.0,5969.0,0.0,0.0
clement-koretzky,2014.0,72.0,62.0,9896.0,0.0,0.0
clement-koretzky,2013.0,70.0,40.0,6334.0,0.0,2.0
clement-koretzky,2012.0,126.0,49.0,7937.0,0.0,3.0
clement-koretzky,2011.0,15.0,20.0,2705.0,2.0,2.0
clement-koretzky,2010.0,0.0,1.0,165.0,0.0,0.0
clement-koretzky,2009.0,0.0,5.0,659.0,0.0,0.0
clement-koretzky,2008.0,15.0,8.0,845.0,0.0,0.0
clement-koretzky,2007.0,23.0,3.0,299.0,0.0,0.0
daniele-colli,2017.0,5.0,17.0,2185.0,0.0,0.0
daniele-colli,2016.0,109.0,83.0,11209.0,0.0,4.0
daniele-colli,2015.0,229.0,54.0,7906.0,3.0,7.0
daniele-colli,2014.0,113.0,52.0,7997.0,0.0,1.0
daniele-colli,2013.0,43.0,17.0,2841.0,0.0,0.0
daniele-colli,2012.0,339.0,62.0,9360.0,1.0,8.0
daniele-colli,2011.0,260.0,38.0,5972.0,0.0,5.0
daniele-colli,2010.0,381.0,46.0,8035.0,0.0,4.0
daniele-colli,2009.0,283.0,60.0,8898.0,0.0,2.0
daniele-colli,2008.0,15.0,16.0,2112.0,1.0,3.0
daniele-colli,2007.0,13.0,29.0,4623.0,0.0,0.0
daniele-colli,2006.0,18.0,20.0,2788.0,0.0,0.0
daniele-colli,2005.0,83.0,30.0,4275.0,0.0,3.0
daniele-colli,2004.0,42.0,17.0,2256.0,2.0,3.0
daniele-colli,2003.0,6.0,13.0,1893.0,0.0,5.0
daniele-colli,2000.0,14.0,4.0,458.0,0.0,0.0
daniele-colli,1999.0,50.0,1.0,0.0,1.0,1.0
sean-bennett,2022.0,52.0,8.0,1141.0,0.0,0.0
sean-bennett,2021.0,75.0,74.0,11678.0,0.0,0.0
sean-bennett,2020.0,38.0,24.0,3672.0,0.0,0.0
sean-bennett,2019.0,66.0,71.0,10721.0,0.0,0.0
sean-bennett,2018.0,85.0,48.0,6213.0,1.0,2.0
sean-bennett,2017.0,5.0,38.0,5470.0,0.0,0.0
sean-bennett,2016.0,2.0,24.0,3988.0,0.0,0.0
sean-bennett,2015.0,0.0,3.0,190.0,0.0,0.0
jean-zen,2011.0,0.0,3.0,419.0,0.0,0.0
jean-zen,2010.0,0.0,23.0,3287.0,0.0,0.0
jean-zen,2009.0,30.0,28.0,4572.0,0.0,0.0
jean-zen,2008.0,2.0,21.0,3080.0,0.0,0.0
jean-zen,2007.0,2.0,31.0,4929.0,0.0,0.0
jean-zen,2006.0,20.0,18.0,2472.0,2.0,2.0
jean-zen,2005.0,10.0,13.0,1525.0,0.0,3.0
jean-zen,2004.0,0.0,6.0,907.0,0.0,0.0
jean-zen,2003.0,15.0,19.0,2387.0,2.0,2.0
jean-zen,2002.0,1.0,8.0,1182.0,0.0,1.0
jean-zen,2001.0,0.0,1.0,0.0,0.0,0.0
ben-healy,2022.0,20.0,15.0,2654.0,0.0,0.0
ben-healy,2021.0,8.0,41.0,5454.0,1.0,3.0
ben-healy,2020.0,22.0,16.0,1947.0,2.0,4.0
ben-healy,2019.0,5.0,24.0,2606.0,1.0,2.0
ben-healy,2018.0,145.0,21.0,1956.0,2.0,4.0
ben-healy,2017.0,120.0,8.0,830.0,0.0,2.0
jonas-ahlstrand,2018.0,0.0,1.0,188.0,0.0,0.0
jonas-ahlstrand,2017.0,23.0,8.0,1438.0,0.0,1.0
jonas-ahlstrand,2016.0,6.0,37.0,5244.0,0.0,0.0
